year,month,day,day_of_year,sin_doy,cos_doy,Depth,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,BAC,PP
1996,11,6,311,-0.801361088174677,0.5981809144059158,60.0,0.1,20.61,36.649,234.5,0.0,0.0,27.8,4.32,0.008,5.9,2.53
1996,11,6,311,-0.801361088174677,0.5981809144059158,80.0,0.109,19.337,36.615,223.2,0.0,0.0,17.63,2.14,0.006,3.8,1.89
1996,11,6,311,-0.801361088174677,0.5981809144059158,100.0,0.06,18.757,36.598,208.2,0.71,0.0,20.26,2.89,0.011,3.4,0.67
1996,11,6,311,-0.801361088174677,0.5981809144059158,120.0,0.035,18.552,36.586,207.2,2.01,0.06,13.28,1.87,0.005,2.5,0.42
1996,11,6,311,-0.801361088174677,0.5981809144059158,140.0,0.029,18.459,36.577,207.9,2.53,0.09,17.5,1.59,0.01,2.1,0.11
1997,1,14,14,0.2386727660059501,0.9711000518829505,1.0,0.158,20.744,36.752,217.5,0.0,0.0,23.49,4.23,0.011,3.1,7.28
1997,1,14,14,0.2386727660059501,0.9711000518829505,20.0,0.17,20.747,36.752,217.8,0.0,0.0,24.37,4.09,0.012,2.8,5.25
1997,1,14,14,0.2386727660059501,0.9711000518829505,40.0,0.158,20.749,36.751,217.7,0.0,0.0,20.28,3.69,0.016,2.4,2.26
1997,1,14,14,0.2386727660059501,0.9711000518829505,60.0,0.158,20.747,36.751,218.0,0.0,0.0,22.04,3.35,0.012,2.4,0.91
1997,1,14,14,0.2386727660059501,0.9711000518829505,80.0,0.147,20.716,36.735,216.9,0.0,0.0,20.63,3.69,0.014,2.7,0.2
1997,1,14,14,0.2386727660059501,0.9711000518829505,100.0,0.125,20.722,36.736,216.4,0.07,0.0,19.93,3.63,0.013,2.0,0.03
1997,1,14,14,0.2386727660059501,0.9711000518829505,120.0,0.056,20.59,36.752,208.8,0.32,0.0,15.69,2.68,0.016,2.5,-0.03
1997,1,14,14,0.2386727660059501,0.9711000518829505,140.0,0.06,20.042,36.742,199.1,0.6,0.0,12.99,1.81,0.005,3.7,-0.08
1997,1,28,28,0.4635502709028509,0.886070621534138,1.0,0.249,20.379,36.813,217.6,0.07,0.0,27.61,5.22,0.011,4.1,12.16
1997,1,28,28,0.4635502709028509,0.886070621534138,20.0,0.226,20.36,36.812,217.9,0.09,0.0,33.11,5.74,0.011,5.0,12.9
1997,1,28,28,0.4635502709028509,0.886070621534138,40.0,0.192,20.363,36.813,217.8,0.09,0.0,36.36,5.61,0.012,4.1,8.66
1997,1,28,28,0.4635502709028509,0.886070621534138,60.0,0.238,20.371,36.813,217.5,0.09,0.0,35.85,5.35,0.013,5.3,3.12
1997,1,28,28,0.4635502709028509,0.886070621534138,80.0,0.226,20.358,36.81,217.2,0.11,0.0,32.7,5.93,0.013,4.9,0.96
1997,1,28,28,0.4635502709028509,0.886070621534138,100.0,0.215,20.346,36.805,216.8,0.12,0.0,26.59,5.08,0.015,5.3,0.24
1997,1,28,28,0.4635502709028509,0.886070621534138,120.0,0.044,19.4,36.663,205.3,1.2,0.0,21.12,3.08,0.007,3.5,-0.03
1997,1,28,28,0.4635502709028509,0.886070621534138,140.0,0.023,18.709,36.593,198.7,2.37,0.08,8.86,2.04,0.006,2.5,-0.08
1997,2,7,38,0.6084768701151261,0.7935716089521474,1.0,0.06,21.063,36.792,219.4,0.0,0.0,23.86,3.36,0.007,4.3,4.76
1997,2,7,38,0.6084768701151261,0.7935716089521474,20.0,0.065,20.966,36.794,219.2,0.0,0.0,23.55,3.94,0.011,4.3,3.92
1997,2,7,38,0.6084768701151261,0.7935716089521474,40.0,0.083,20.918,36.8,223.0,0.0,0.0,23.04,3.94,0.009,4.2,2.82
1997,2,7,38,0.6084768701151261,0.7935716089521474,60.0,0.139,20.548,36.792,217.7,0.0,0.0,23.83,4.26,0.016,4.8,3.24
1997,2,7,38,0.6084768701151261,0.7935716089521474,80.0,0.226,20.439,36.771,216.5,0.08,0.0,24.07,4.52,0.013,4.4,2.05
1997,2,7,38,0.6084768701151261,0.7935716089521474,100.0,0.158,20.316,36.766,218.4,0.07,0.0,17.7,3.49,0.012,5.0,0.5
1997,2,7,38,0.6084768701151261,0.7935716089521474,120.0,0.056,20.259,36.791,213.1,0.34,0.0,12.67,2.46,0.006,3.6,0.23
1997,2,7,38,0.6084768701151261,0.7935716089521474,140.0,0.023,19.269,36.644,199.5,1.74,0.06,9.51,1.62,0.006,2.4,0.11
1997,2,21,52,0.7802958510707755,0.6254105729852463,1.0,0.052,20.982,36.836,220.3,0.0,0.0,19.84,3.13,0.007,4.3,5.69
1997,2,21,52,0.7802958510707755,0.6254105729852463,20.0,0.058,20.652,36.821,220.1,0.0,0.0,20.06,3.39,0.008,4.8,6.32
1997,2,21,52,0.7802958510707755,0.6254105729852463,40.0,0.065,20.55,36.804,221.2,0.0,0.0,22.45,3.78,0.008,4.8,7.66
1997,2,21,52,0.7802958510707755,0.6254105729852463,60.0,0.1,20.378,36.777,222.1,0.0,0.0,19.38,3.53,0.017,5.0,9.07
1997,2,21,52,0.7802958510707755,0.6254105729852463,80.0,0.13,20.125,36.754,221.4,0.0,0.0,21.11,3.72,0.01,5.5,6.42
1997,2,21,52,0.7802958510707755,0.6254105729852463,100.0,0.181,19.905,36.728,217.9,0.2,0.0,18.25,3.78,0.012,4.7,1.76
1997,2,21,52,0.7802958510707755,0.6254105729852463,120.0,0.074,19.675,36.699,222.8,0.44,0.0,12.38,2.55,0.008,4.0,0.23
1997,2,21,52,0.7802958510707755,0.6254105729852463,140.0,0.03,19.521,36.681,203.0,1.21,0.05,9.37,1.84,0.005,3.1,0.15
1997,3,5,64,0.8919813464595485,0.45207220393230435,1.0,0.042,21.171,36.864,220.5,0.0,0.0,19.99,3.02,0.008,4.6,2.2
1997,3,5,64,0.8919813464595485,0.45207220393230435,20.0,0.042,21.082,36.868,220.7,0.0,0.0,19.83,2.83,0.007,3.4,2.26
1997,3,5,64,0.8919813464595485,0.45207220393230435,40.0,0.053,20.699,36.838,222.2,0.0,0.0,36.64,3.61,0.007,4.0,2.9
1997,3,5,64,0.8919813464595485,0.45207220393230435,60.0,0.083,20.316,36.78,223.7,0.0,0.0,27.35,3.74,0.008,4.1,2.63
1997,3,5,64,0.8919813464595485,0.45207220393230435,80.0,0.139,20.285,36.786,222.8,0.0,0.0,24.4,3.48,0.008,4.7,1.75
1997,3,5,64,0.8919813464595485,0.45207220393230435,100.0,0.17,20.252,36.778,222.3,0.0,0.0,20.61,3.67,0.011,4.9,1.27
1997,3,5,64,0.8919813464595485,0.45207220393230435,120.0,0.17,19.907,36.715,216.0,0.36,0.0,16.4,3.22,0.009,3.8,0.56
1997,3,5,64,0.8919813464595485,0.45207220393230435,140.0,0.065,19.386,36.641,210.0,1.22,0.04,14.65,2.44,0.005,3.2,0.16
1997,3,19,78,0.9741004551724205,0.22611568550828828,1.0,0.053,21.0,36.867,219.0,0.0,0.0,20.74,3.28,0.008,4.2,3.73
1997,3,19,78,0.9741004551724205,0.22611568550828828,20.0,0.06,20.824,36.86,219.2,0.0,0.04,26.74,3.86,0.008,4.4,4.79
1997,3,19,78,0.9741004551724205,0.22611568550828828,40.0,0.069,20.813,36.859,219.2,0.0,0.0,24.38,3.6,0.017,4.5,4.04
1997,3,19,78,0.9741004551724205,0.22611568550828828,60.0,0.078,20.809,36.859,219.2,0.0,0.0,23.63,3.6,0.009,3.8,3.14
1997,3,19,78,0.9741004551724205,0.22611568550828828,80.0,0.095,20.125,36.737,219.0,0.0,0.0,21.86,3.6,0.015,5.0,3.88
1997,3,19,78,0.9741004551724205,0.22611568550828828,100.0,0.238,19.918,36.725,197.5,0.69,0.0,23.7,4.32,0.009,3.5,2.07
1997,3,19,78,0.9741004551724205,0.22611568550828828,120.0,0.124,19.563,36.684,207.8,0.85,0.0,18.07,3.14,0.007,3.3,0.27
1997,3,19,78,0.9741004551724205,0.22611568550828828,140.0,0.065,19.312,36.665,203.8,1.41,0.05,13.35,2.36,0.005,2.7,0.05
1997,4,9,99,0.9911140639934547,-0.1330147065341959,1.0,0.122,20.5,36.888,221.0,0.0,0.0,27.42,3.97,0.009,4.1,8.57
1997,4,9,99,0.9911140639934547,-0.1330147065341959,20.0,0.125,20.536,36.914,221.1,0.0,0.0,29.53,5.05,0.013,4.1,8.17
1997,4,9,99,0.9911140639934547,-0.1330147065341959,40.0,0.139,20.477,36.908,221.0,0.0,0.0,29.87,4.31,0.01,3.8,7.12
1997,4,9,99,0.9911140639934547,-0.1330147065341959,80.0,0.192,20.374,36.895,220.8,0.0,0.0,27.98,4.24,0.01,4.7,2.53
1997,4,9,99,0.9911140639934547,-0.1330147065341959,100.0,0.215,20.344,36.888,220.8,0.0,0.0,24.75,4.37,0.01,3.9,0.87
1997,4,9,99,0.9911140639934547,-0.1330147065341959,120.0,0.192,20.316,36.881,220.6,0.0,0.0,28.61,4.44,0.01,2.9,0.24
1997,4,9,99,0.9911140639934547,-0.1330147065341959,140.0,0.204,20.277,36.87,220.4,0.0,0.0,20.1,3.97,0.009,3.6,0.06
1997,5,6,126,0.8263541987239096,-0.5631507242749186,1.0,0.063,20.822,36.864,222.0,0.0,0.0,25.97,4.69,0.014,5.1,2.62
1997,5,6,126,0.8263541987239096,-0.5631507242749186,20.0,0.069,20.715,36.86,222.0,0.0,0.0,27.66,4.24,0.012,5.6,4.93
1997,5,6,126,0.8263541987239096,-0.5631507242749186,40.0,0.083,20.54,36.867,222.5,0.0,0.0,28.83,3.61,0.017,6.3,5.61
1997,5,6,126,0.8263541987239096,-0.5631507242749186,60.0,0.091,20.376,36.878,222.5,0.0,0.0,26.18,3.73,0.017,6.8,3.93
1997,5,6,126,0.8263541987239096,-0.5631507242749186,80.0,0.181,20.229,36.882,220.8,0.0,0.0,37.16,5.06,0.014,6.9,2.74
1997,5,6,126,0.8263541987239096,-0.5631507242749186,100.0,0.17,20.166,36.874,218.1,0.15,0.0,27.02,3.16,0.013,5.3,1.98
1997,5,6,126,0.8263541987239096,-0.5631507242749186,120.0,0.124,20.128,36.865,217.8,0.21,0.0,20.26,3.41,0.01,5.2,0.56
1997,5,6,126,0.8263541987239096,-0.5631507242749186,140.0,0.056,19.878,36.811,218.4,0.28,0.0,12.11,1.96,0.01,4.9,0.08
1997,6,11,162,0.3456123126707335,-0.9383773917408641,1.0,0.05,23.205,36.589,215.7,0.0,0.0,45.71,5.72,0.014,5.6,2.56
1997,6,11,162,0.3456123126707335,-0.9383773917408641,20.0,0.061,22.955,36.592,215.4,0.0,0.0,33.5,4.8,0.014,6.6,7.13
1997,6,11,162,0.3456123126707335,-0.9383773917408641,40.0,0.069,22.34,36.648,220.4,0.0,0.0,37.58,5.45,0.013,5.6,6.49
1997,6,11,162,0.3456123126707335,-0.9383773917408641,60.0,0.134,20.311,36.749,224.7,0.0,0.0,30.53,4.61,0.021,6.9,5.8
1997,6,11,162,0.3456123126707335,-0.9383773917408641,80.0,0.249,19.608,36.7,212.9,0.0,0.0,28.68,4.54,0.017,5.6,6.97
1997,6,11,162,0.3456123126707335,-0.9383773917408641,100.0,0.158,19.212,36.673,208.9,1.14,0.0,18.9,3.5,0.011,2.9,1.33
1997,6,11,162,0.3456123126707335,-0.9383773917408641,120.0,0.042,18.892,36.638,205.2,2.01,0.07,7.35,1.55,0.012,2.1,0.1
1997,6,11,162,0.3456123126707335,-0.9383773917408641,140.0,0.069,18.596,36.603,214.1,1.98,0.07,9.71,1.88,0.007,4.0,0.01
1997,7,15,196,-0.23030567023061196,-0.973118337233262,1.0,0.028,28.023,36.567,203.1,0.0,0.0,26.27,3.28,0.006,5.0,2.75
1997,7,15,196,-0.23030567023061196,-0.973118337233262,20.0,0.033,25.195,36.615,212.0,0.0,0.0,17.75,2.09,0.007,4.6,4.64
1997,7,15,196,-0.23030567023061196,-0.973118337233262,40.0,0.047,21.662,36.668,228.6,0.0,0.0,39.74,4.8,0.012,6.0,4.43
1997,7,15,196,-0.23030567023061196,-0.973118337233262,60.0,0.078,20.7,36.721,226.5,0.0,0.0,35.45,4.8,0.011,5.8,4.56
1997,7,15,196,-0.23030567023061196,-0.973118337233262,80.0,0.125,19.983,36.798,220.3,0.0,0.0,28.95,4.26,0.011,6.3,5.96
1997,7,15,196,-0.23030567023061196,-0.973118337233262,100.0,0.215,19.335,36.691,213.7,0.37,0.0,30.66,4.94,0.01,5.1,2.46
1997,7,15,196,-0.23030567023061196,-0.973118337233262,120.0,0.087,19.119,36.671,208.9,1.36,0.0,19.82,2.57,0.008,3.1,0.62
1997,7,15,196,-0.23030567023061196,-0.973118337233262,140.0,0.06,18.958,36.653,209.9,1.67,0.06,16.53,2.23,0.004,2.2,0.15
1997,8,12,224,-0.655156357209085,-0.7554933140726804,1.0,0.033,28.428,36.843,197.8,0.0,0.0,29.31,3.62,0.009,3.6,4.91
1997,8,12,224,-0.655156357209085,-0.7554933140726804,20.0,0.03,28.199,36.893,199.7,0.0,0.0,29.21,3.29,0.006,4.6,3.72
1997,8,12,224,-0.655156357209085,-0.7554933140726804,40.0,0.04,24.078,36.985,226.5,0.0,0.0,31.02,3.75,0.01,5.0,3.05
1997,8,12,224,-0.655156357209085,-0.7554933140726804,60.0,0.054,22.453,36.846,226.9,0.0,0.0,30.83,4.14,0.009,4.5,3.07
1997,8,12,224,-0.655156357209085,-0.7554933140726804,80.0,0.083,21.602,36.915,232.7,0.0,0.0,30.03,3.88,0.01,6.7,2.25
1997,8,12,224,-0.655156357209085,-0.7554933140726804,100.0,0.122,20.806,36.876,221.7,0.0,0.0,28.44,3.62,0.01,2.6,1.3
1997,8,12,224,-0.655156357209085,-0.7554933140726804,120.0,0.147,20.386,36.835,218.1,0.0,0.0,27.53,4.08,0.008,2.5,0.86
1997,8,12,224,-0.655156357209085,-0.7554933140726804,140.0,0.08,19.711,36.753,212.3,0.06,0.0,19.38,2.96,0.008,4.0,0.28
1997,10,7,280,-0.994217906893952,0.10738134666416306,1.0,0.052,26.599,36.406,201.5,0.0,0.0,33.74,3.96,0.007,4.4,3.92
1997,10,7,280,-0.994217906893952,0.10738134666416306,20.0,0.044,26.571,36.406,200.7,0.0,0.0,30.44,3.96,0.007,4.9,0.99
1997,10,7,280,-0.994217906893952,0.10738134666416306,40.0,0.074,21.836,36.857,235.3,0.0,0.0,42.09,4.73,0.01,6.3,3.79
1997,10,7,280,-0.994217906893952,0.10738134666416306,60.0,0.113,21.3,36.851,228.1,0.0,0.0,50.46,7.22,0.009,5.6,3.35
1997,10,7,280,-0.994217906893952,0.10738134666416306,80.0,0.134,20.154,36.817,220.6,0.0,0.0,29.39,4.35,0.008,4.9,2.65
1997,10,7,280,-0.994217906893952,0.10738134666416306,100.0,0.104,19.756,36.776,215.2,0.0,0.0,24.13,3.82,0.008,3.2,1.79
1997,10,7,280,-0.994217906893952,0.10738134666416306,120.0,0.03,19.459,36.744,210.6,0.51,0.0,20.3,3.24,0.007,2.4,0.61
1997,10,7,280,-0.994217906893952,0.10738134666416306,140.0,0.03,19.291,36.722,210.4,0.99,0.0,18.32,3.36,0.005,2.4,0.17
1997,11,12,316,-0.7469720876965551,0.6648553979642866,1.0,0.078,24.158,36.599,209.1,0.0,0.0,26.16,4.14,0.006,4.8,4.85
1997,11,12,316,-0.7469720876965551,0.6648553979642866,20.0,0.068,23.909,36.595,209.2,0.0,0.0,15.05,2.43,0.005,5.6,2.71
1997,11,12,316,-0.7469720876965551,0.6648553979642866,40.0,0.082,23.884,36.588,209.3,0.0,0.0,28.32,5.17,0.005,4.9,3.76
1997,11,12,316,-0.7469720876965551,0.6648553979642866,60.0,0.119,23.73,36.531,210.3,0.0,0.0,27.76,4.55,0.006,5.0,4.75
1997,11,12,316,-0.7469720876965551,0.6648553979642866,80.0,0.327,21.748,36.783,211.4,0.45,0.0,29.82,5.51,0.01,4.7,2.44
1997,11,12,316,-0.7469720876965551,0.6648553979642866,100.0,0.127,20.993,36.762,213.6,0.15,0.0,17.57,3.46,0.007,3.1,0.51
1997,11,12,316,-0.7469720876965551,0.6648553979642866,120.0,0.059,19.938,36.742,204.9,0.42,0.0,10.6,2.02,0.004,2.3,0.2
1997,11,12,316,-0.7469720876965551,0.6648553979642866,140.0,0.027,19.299,36.683,198.8,1.02,0.0,27.83,5.17,0.002,2.1,0.07
1997,12,9,343,-0.3697245428906732,0.9291414114031743,1.0,0.213,22.061,36.526,212.9,0.0,0.0,22.69,3.47,0.01,5.1,10.81
1997,12,9,343,-0.3697245428906732,0.9291414114031743,20.0,0.241,22.036,36.536,212.9,0.0,0.0,24.24,3.92,0.01,4.9,10.37
1997,12,9,343,-0.3697245428906732,0.9291414114031743,40.0,0.269,22.039,36.524,212.3,0.0,0.0,22.37,3.47,0.01,4.8,6.45
1997,12,9,343,-0.3697245428906732,0.9291414114031743,60.0,0.256,22.046,36.536,212.3,0.0,0.0,20.52,3.72,0.012,4.4,2.73
1997,12,9,343,-0.3697245428906732,0.9291414114031743,80.0,0.256,22.045,36.535,212.4,0.0,0.0,26.07,4.74,0.01,5.9,0.85
1997,12,9,343,-0.3697245428906732,0.9291414114031743,100.0,0.198,22.049,36.525,211.9,0.0,0.0,20.32,3.47,0.01,5.3,0.29
1997,12,9,343,-0.3697245428906732,0.9291414114031743,120.0,0.046,20.31,36.663,203.0,1.04,0.05,38.53,2.7,0.006,3.3,0.11
1997,12,9,343,-0.3697245428906732,0.9291414114031743,140.0,0.025,19.618,36.661,203.0,1.04,0.05,13.31,1.62,0.003,2.3,0.03
2003,11,4,308,-0.8311706263658079,0.5560174366570446,1.0,0.134,25.141,36.383,205.4,0.0,0.0,19.95,4.91,0.009,4.3,5.8
2003,11,4,308,-0.8311706263658079,0.5560174366570446,20.0,0.118,25.162,36.38,204.7,0.0,0.0,24.76,5.95,0.013,5.2,6.14
2003,11,4,308,-0.8311706263658079,0.5560174366570446,40.0,0.115,25.153,36.385,204.9,0.0,0.04,18.22,4.98,0.01,5.8,4.73
2003,11,4,308,-0.8311706263658079,0.5560174366570446,60.0,0.082,25.144,36.385,207.0,0.0,0.04,18.67,5.17,0.01,4.1,3.46
2003,11,4,308,-0.8311706263658079,0.5560174366570446,80.0,0.47,23.874,36.621,197.1,0.46,0.05,28.2,7.25,0.006,4.0,4.37
2003,11,4,308,-0.8311706263658079,0.5560174366570446,100.0,0.064,22.167,36.697,191.1,1.48,0.07,9.29,3.22,0.007,2.7,0.74
2003,11,4,308,-0.8311706263658079,0.5560174366570446,120.0,0.055,20.978,36.686,198.2,1.51,0.09,8.88,3.28,0.004,2.3,0.21
2003,11,4,308,-0.8311706263658079,0.5560174366570446,140.0,0.017,20.187,36.662,196.3,1.92,0.11,8.65,3.08,0.003,2.0,-0.02
2003,12,2,336,-0.4787338401157883,0.8779600847008883,1.0,0.143,24.207,36.801,208.9,0.0,0.0,23.05,4.85,0.008,4.3,4.6
2003,12,2,336,-0.4787338401157883,0.8779600847008883,20.0,0.149,24.209,36.796,208.6,0.0,0.0,19.06,3.14,0.007,4.6,5.38
2003,12,2,336,-0.4787338401157883,0.8779600847008883,40.0,0.163,24.206,36.794,216.4,0.0,0.0,18.42,3.65,0.008,4.8,4.05
2003,12,2,336,-0.4787338401157883,0.8779600847008883,60.0,0.146,24.229,36.8,208.5,0.0,0.0,17.52,3.07,0.009,4.6,3.13
2003,12,2,336,-0.4787338401157883,0.8779600847008883,80.0,0.19,24.019,36.765,209.8,0.0,0.0,16.07,3.4,0.01,4.4,2.14
2003,12,2,336,-0.4787338401157883,0.8779600847008883,100.0,0.368,21.66,36.688,218.2,0.09,0.0,18.32,4.05,0.009,6.6,1.75
2003,12,2,336,-0.4787338401157883,0.8779600847008883,120.0,0.224,20.044,36.6,215.2,0.3,0.0,13.53,2.61,0.005,2.7,0.36
2003,12,2,336,-0.4787338401157883,0.8779600847008883,140.0,0.129,19.465,36.624,203.0,1.32,0.04,7.48,2.1,0.004,2.1,-0.17
2004,1,27,27,0.4482293417404106,0.893918596519257,20.0,0.373,20.337,36.694,220.1,0.1,0.0,27.11,5.29,0.016,3.6,14.52
2004,1,27,27,0.4482293417404106,0.893918596519257,40.0,0.348,20.305,36.693,219.8,0.1,0.0,20.91,5.29,0.017,4.2,8.31
2004,1,27,27,0.4482293417404106,0.893918596519257,60.0,0.291,20.301,36.693,219.5,0.11,0.0,25.01,4.37,0.017,3.9,3.09
2004,1,27,27,0.4482293417404106,0.893918596519257,80.0,0.331,20.296,36.693,220.1,0.15,0.0,26.92,5.78,0.018,3.3,0.97
2004,1,27,27,0.4482293417404106,0.893918596519257,100.0,0.283,20.276,36.693,218.8,0.17,0.0,21.12,4.58,0.013,3.9,0.12
2004,1,27,27,0.4482293417404106,0.893918596519257,120.0,0.214,20.199,36.687,216.5,0.3,0.0,19.6,3.27,0.013,3.5,-0.03
2004,1,27,27,0.4482293417404106,0.893918596519257,140.0,0.149,20.042,36.675,212.3,0.59,0.0,13.69,3.07,0.014,3.0,-0.18
2004,3,10,70,0.9338372288229252,0.35769823883312546,1.0,0.185,20.039,36.73,224.4,0.0,0.03,41.15,6.67,0.017,3.1,8.61
2004,3,10,70,0.9338372288229252,0.35769823883312546,20.0,0.185,20.192,36.742,226.0,0.0,0.0,49.1,7.45,0.013,3.8,1.34
2004,3,10,70,0.9338372288229252,0.35769823883312546,40.0,0.214,20.159,36.738,224.5,0.0,0.0,44.55,6.41,0.013,3.8,2.24
2004,3,10,70,0.9338372288229252,0.35769823883312546,60.0,0.214,20.069,36.724,224.0,0.0,0.0,40.85,6.99,0.014,4.0,1.21
2004,3,10,70,0.9338372288229252,0.35769823883312546,80.0,0.253,19.723,36.673,223.9,0.0,0.0,39.18,7.26,0.017,4.3,0.45
2004,3,10,70,0.9338372288229252,0.35769823883312546,100.0,0.107,19.856,36.698,223.0,0.34,0.0,22.6,3.88,0.02,4.2,0.35
2004,3,10,70,0.9338372288229252,0.35769823883312546,120.0,0.146,19.683,36.666,222.9,0.35,0.0,28.59,5.11,0.01,3.8,0.16
2004,3,10,70,0.9338372288229252,0.35769823883312546,140.0,0.039,19.647,36.659,222.4,0.38,0.0,16.97,3.29,0.007,3.2,0.12
2004,4,21,112,0.9368813462954315,-0.3496474552512284,140.0,0.646,19.472,36.696,221.3,0.24,0.0,9.29,2.43,0.015,3.6,0.18
2004,6,15,167,0.26366549272800704,-0.9646141756912435,1.0,0.074,24.417,36.741,210.8,0.0,0.0,32.8,4.42,0.012,5.0,5.74
2004,6,15,167,0.26366549272800704,-0.9646141756912435,20.0,0.052,24.257,36.624,213.7,0.0,0.0,34.2,4.65,0.014,4.9,5.94
2004,6,15,167,0.26366549272800704,-0.9646141756912435,40.0,0.056,22.568,36.818,222.3,0.0,0.0,30.94,4.31,0.011,6.2,5.86
2004,6,15,167,0.26366549272800704,-0.9646141756912435,60.0,0.142,20.484,36.731,228.5,0.0,0.0,29.94,4.76,0.015,6.5,3.81
2004,6,15,167,0.26366549272800704,-0.9646141756912435,80.0,0.257,20.193,36.723,232.2,0.0,0.0,27.72,4.76,0.014,5.9,2.65
2004,6,15,167,0.26366549272800704,-0.9646141756912435,120.0,0.122,19.352,36.661,210.7,1.23,0.0,20.6,2.5,0.009,2.9,1.37
2004,6,15,167,0.26366549272800704,-0.9646141756912435,140.0,0.041,19.042,36.639,211.4,1.8,0.07,12.66,2.04,0.016,3.2,0.63
2004,7,14,196,-0.23030567023061196,-0.973118337233262,1.0,0.391,27.135,36.655,202.0,0.0,0.0,26.49,3.86,0.011,4.8,0.7
2004,7,14,196,-0.23030567023061196,-0.973118337233262,20.0,0.373,25.45,36.773,208.8,0.0,0.0,36.91,6.09,0.012,5.2,4.95
2004,7,14,196,-0.23030567023061196,-0.973118337233262,40.0,0.348,23.198,36.815,227.5,0.0,0.0,40.06,5.25,0.01,5.3,3.03
2004,7,14,196,-0.23030567023061196,-0.973118337233262,60.0,0.291,21.477,36.786,226.8,0.0,0.0,40.53,5.65,0.012,5.2,1.46
2004,7,14,196,-0.23030567023061196,-0.973118337233262,80.0,0.321,20.651,36.733,221.5,0.0,0.0,38.08,4.98,0.014,5.6,2.23
2004,7,14,196,-0.23030567023061196,-0.973118337233262,100.0,0.275,19.651,36.674,212.0,0.2,0.0,33.8,5.03,0.014,4.9,1.23
2004,7,14,196,-0.23030567023061196,-0.973118337233262,120.0,0.214,19.671,36.674,215.7,0.0,0.0,22.45,3.12,0.014,3.6,1.15
2004,7,14,196,-0.23030567023061196,-0.973118337233262,140.0,0.149,19.29,36.635,212.5,0.45,0.0,21.77,3.18,0.014,3.2,0.39
2004,8,17,230,-0.7295575540864876,-0.6839194216246105,1.0,0.042,28.48,36.845,204.5,0.0,0.0,24.57,3.74,0.011,4.4,3.44
2004,8,17,230,-0.7295575540864876,-0.6839194216246105,20.0,0.045,27.475,36.911,205.4,0.0,0.0,24.74,4.13,0.009,4.8,4.35
2004,8,17,230,-0.7295575540864876,-0.6839194216246105,40.0,0.05,27.109,36.915,203.7,0.0,0.0,17.36,3.12,0.011,4.3,4.91
2004,8,17,230,-0.7295575540864876,-0.6839194216246105,60.0,0.093,24.413,36.922,223.8,0.0,0.0,25.81,3.91,0.011,3.6,2.0
2004,8,17,230,-0.7295575540864876,-0.6839194216246105,80.0,0.157,23.107,36.838,228.1,0.0,0.0,29.69,4.13,0.013,6.2,3.66
2004,8,17,230,-0.7295575540864876,-0.6839194216246105,100.0,0.237,21.354,36.802,219.3,0.0,0.0,20.94,4.13,0.01,6.2,2.47
2004,8,17,230,-0.7295575540864876,-0.6839194216246105,120.0,0.343,20.791,36.776,215.6,0.0,0.0,17.81,3.35,0.01,4.8,1.95
2004,8,17,230,-0.7295575540864876,-0.6839194216246105,140.0,0.08,20.116,36.699,212.6,0.09,0.0,18.75,3.3,0.008,3.5,0.65
2004,9,14,258,-0.9634705485641486,-0.26781430516217486,1.0,0.0,28.109,36.496,201.7,0.0,0.0,29.69,0.0,0.006,4.9,5.22
2004,9,14,258,-0.9634705485641486,-0.26781430516217486,20.0,0.046,28.049,36.537,199.0,0.0,0.0,28.46,2.77,0.008,5.7,5.33
2004,9,14,258,-0.9634705485641486,-0.26781430516217486,40.0,0.082,24.499,36.659,226.5,0.0,0.0,36.54,3.95,0.008,7.6,5.04
2004,9,14,258,-0.9634705485641486,-0.26781430516217486,60.0,0.06,22.346,36.635,227.0,0.0,0.0,34.21,4.56,0.008,7.2,3.7
2004,9,14,258,-0.9634705485641486,-0.26781430516217486,80.0,0.196,20.396,36.661,230.1,0.0,0.0,35.95,4.95,0.008,6.3,2.96
2004,9,14,258,-0.9634705485641486,-0.26781430516217486,100.0,0.224,19.507,36.636,210.3,0.96,0.0,27.93,3.66,0.008,4.8,2.47
2004,9,14,258,-0.9634705485641486,-0.26781430516217486,120.0,0.142,19.141,36.618,207.8,1.45,0.04,18.86,1.76,0.008,2.7,0.59
2004,9,14,258,-0.9634705485641486,-0.26781430516217486,140.0,0.077,18.888,36.609,204.0,2.42,0.09,16.37,0.91,0.008,2.6,0.12
2007,8,17,229,-0.7176769136759615,-0.6963762255968726,1.0,0.059,27.618,36.416,207.6,0.0,0.0,21.26,4.79,0.005,4.7,4.28
2007,8,17,229,-0.7176769136759615,-0.6963762255968726,100.0,0.175,19.497,36.681,209.8,0.06,0.0,20.05,4.84,0.007,5.0,0.79
2007,8,17,229,-0.7176769136759615,-0.6963762255968726,120.0,0.156,19.303,36.669,202.8,1.12,0.0,13.68,4.09,0.008,4.1,1.15
2007,8,17,229,-0.7176769136759615,-0.6963762255968726,140.0,0.078,19.012,36.652,205.4,2.09,0.05,9.05,3.86,0.004,3.0,0.09
2007,8,17,229,-0.7176769136759615,-0.6963762255968726,20.0,0.029,25.687,36.613,205.0,0.0,0.0,26.54,4.85,0.006,5.3,5.32
