day_of_year,Depth,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,TOC,TON,TOP,BAC,year,month,day,PP
45.0,40.0,0.243,19.194,36.619,221.2,0.58,0.0,19.53,4.56,0.013283960028050212,59.6,5.151401721393796,102.31447121013616,3.1,1995.0,2.0,14.0,2.82
45.0,60.0,0.272,19.183,36.618,221.2,0.58,0.0,15.75,3.08,0.012933278569563722,57.9,5.218715011972648,109.5843019072554,3.8,1995.0,2.0,14.0,0.77
45.0,80.0,0.243,19.187,36.618,220.9,0.58,0.0,16.88,3.48,0.012684673404123437,59.1,5.160503449570243,104.45726370390776,3.9,1995.0,2.0,14.0,0.32
45.0,100.0,0.243,19.184,36.617,220.6,0.61,0.0,17.45,3.01,0.012222326126331451,58.3,5.147119305315272,103.93896162414603,3.5,1995.0,2.0,14.0,-0.03
45.0,120.0,0.233,19.228,36.62,220.9,0.58,0.0,15.22,3.22,0.011593635614965458,59.4,5.116694749762374,98.9731101408347,3.1,1995.0,2.0,14.0,-0.01
45.0,140.0,0.224,19.194,36.615,220.9,0.58,0.0,21.12,4.22,0.012163991450198586,59.0,5.106791484739091,94.52218956735464,3.6,1995.0,2.0,14.0,-0.23
60.0,1.0,0.321,19.156,36.599,227.4,0.3,0.0,33.16,6.09,0.017018198106501292,59.7,4.885602702487219,100.94945816967743,5.9,1995.0,3.0,1.0,17.81
60.0,20.0,0.428,19.154,36.599,227.4,0.3,0.0,33.03,8.16,0.018313519311473903,59.3,5.0841219108052655,104.52507983156124,7.3,1995.0,3.0,1.0,21.28
60.0,40.0,0.525,19.164,36.599,227.1,0.31,0.0,33.67,8.85,0.01794821845937622,59.9,5.01786391753339,101.6652931239546,5.5,1995.0,3.0,1.0,13.16
60.0,60.0,0.418,19.164,36.599,226.7,0.33,0.0,26.95,8.98,0.01657113081700523,59.7,5.164505781757683,94.15320862540875,5.2,1995.0,3.0,1.0,3.69
60.0,80.0,0.379,19.168,36.599,226.3,0.33,0.0,22.46,8.91,0.016596535578273897,59.3,5.326119473298462,96.71195051390168,7.2,1995.0,3.0,1.0,0.34
60.0,100.0,0.35,19.166,36.599,226.2,0.33,0.0,23.7,6.31,0.015442037820352084,59.5,5.077980263874139,97.60540997947805,6.5,1995.0,3.0,1.0,1.49
60.0,120.0,0.321,19.169,36.599,226.0,0.31,0.0,26.02,6.95,0.015042618131873187,59.2,5.061583844005469,89.53074423497242,5.8,1995.0,3.0,1.0,-0.04
60.0,140.0,0.282,19.18,36.598,225.3,0.36,0.0,23.39,7.01,0.01411883739330183,58.6,5.137443138653595,85.47834822975506,5.1,1995.0,3.0,1.0,0.1
75.0,1.0,0.286,18.958,36.617,227.5,0.4,0.0,28.13,4.76,0.014867279415280876,61.0,4.917648677224534,109.17390040773944,4.2,1995.0,3.0,16.0,3.39
75.0,20.0,0.268,18.965,36.618,228.6,0.4,0.0,29.08,4.96,0.015070655196451843,59.7,5.001162493125321,108.89130546084061,5.0,1995.0,3.0,16.0,5.48
75.0,40.0,0.364,18.969,36.62,227.4,0.4,0.0,34.23,5.53,0.015469742787275975,60.4,4.873835489624838,108.4901396364753,4.5,1995.0,3.0,16.0,10.28
75.0,60.0,0.337,18.959,36.615,227.0,0.43,0.0,27.52,4.82,0.014537496475291567,61.8,4.891744284888887,109.10906469406814,4.8,1995.0,3.0,16.0,3.83
75.0,80.0,0.352,18.97,36.618,227.0,0.43,0.0,28.99,5.28,0.014694781971711146,60.8,4.94874990914839,108.16534122355415,5.1,1995.0,3.0,16.0,1.61
75.0,100.0,0.295,18.963,36.615,226.4,0.45,0.0,23.17,4.63,0.013445881518103553,59.9,5.0524550818127665,105.47713279085883,4.7,1995.0,3.0,16.0,0.46
75.0,120.0,0.242,18.97,36.617,226.2,0.48,0.0,24.93,5.47,0.013071261294815895,60.6,5.038351114245458,97.78636493984618,4.4,1995.0,3.0,16.0,0.16
75.0,140.0,0.242,18.971,36.617,226.0,0.46,0.0,23.55,4.82,0.012429165383711749,60.9,4.978252345417218,96.296355465239,4.1,1995.0,3.0,16.0,0.13
88.0,1.0,0.165,18.851,36.618,225.3,0.41,0.0,37.67,5.31,0.014250617959309098,61.6,4.8584675571434275,103.82669372905434,3.8,1995.0,3.0,29.0,2.7
88.0,20.0,0.204,18.862,36.618,225.5,0.44,0.0,26.45,5.05,0.014407896819096377,62.4,5.092250924358467,115.11836436846124,6.4,1995.0,3.0,29.0,5.08
88.0,40.0,0.194,18.862,36.62,225.4,0.44,0.0,22.89,5.11,0.012738926801993344,60.7,5.156337462705508,106.29948244253978,3.6,1995.0,3.0,29.0,7.06
88.0,60.0,0.194,18.869,36.618,225.4,0.44,0.0,28.77,5.11,0.013132805026380034,61.5,5.014112570459872,104.70594861487075,4.2,1995.0,3.0,29.0,2.86
88.0,80.0,0.194,18.849,36.62,225.2,0.44,0.0,34.8,6.28,0.013684710863467509,60.6,5.031133199633558,100.0723371618094,4.5,1995.0,3.0,29.0,1.32
88.0,100.0,0.224,18.852,36.62,225.2,0.44,0.0,30.97,5.82,0.013009574665782786,60.2,5.065063804681245,100.82671173735616,4.0,1995.0,3.0,29.0,0.29
88.0,120.0,0.194,18.854,36.616,225.3,0.44,0.0,29.23,5.76,0.01229050862266623,62.7,4.9480503643975595,95.66010919839368,3.7,1995.0,3.0,29.0,0.06
88.0,140.0,0.194,18.855,36.62,225.2,0.44,0.0,23.42,5.38,0.011545372290245992,61.7,5.074657197910355,96.48197242411584,3.7,1995.0,3.0,29.0,-0.03
101.0,1.0,0.107,20.01,36.773,222.3,0.0,0.0,23.5,4.22,0.011834915855351125,64.3,4.580785589534827,81.67413851749279,3.2,1995.0,4.0,11.0,5.6
101.0,20.0,0.107,20.02,36.773,222.4,0.0,0.0,26.52,4.61,0.012598824678630383,64.1,4.608741547695288,83.2960896357763,4.9,1995.0,4.0,11.0,6.23
101.0,40.0,0.117,20.03,36.771,222.3,0.0,0.0,27.32,3.76,0.011769423514494282,64.3,4.475404909242741,80.69117529131131,3.7,1995.0,4.0,11.0,6.15
101.0,60.0,0.146,19.958,36.761,222.1,0.0,0.0,24.81,4.87,0.01187732823940979,62.5,4.694957575295362,79.53267663574616,3.9,1995.0,4.0,11.0,4.2
101.0,80.0,0.243,19.829,36.743,222.2,0.08,0.0,23.15,4.87,0.012176817761379466,62.5,4.74335128461783,86.81761013106939,4.1,1995.0,4.0,11.0,2.32
101.0,100.0,0.078,19.435,36.668,220.7,0.35,0.0,10.81,2.32,0.009689267846397343,56.5,5.1836693126540325,90.62790659333518,2.9,1995.0,4.0,11.0,1.39
101.0,120.0,0.058,19.776,36.735,217.2,0.66,0.0,10.3,2.19,0.008707754493141817,55.6,5.297386652060382,97.25760624675308,2.5,1995.0,4.0,11.0,0.39
101.0,140.0,0.029,19.442,36.669,208.2,1.27,0.04,7.83,1.54,0.0076540761276337466,55.8,5.483122701866179,110.78328111248857,2.1,1995.0,4.0,11.0,0.03
117.0,1.0,0.021,20.654,36.808,224.1,0.0,0.0,30.21,5.74,0.011729388420001596,62.8,4.811259748535946,82.90653405141461,3.8,1995.0,4.0,27.0,5.32
117.0,20.0,0.021,20.564,36.811,224.4,0.0,0.0,35.37,6.06,0.012800706552097751,64.5,4.7054755728793936,84.90942066522052,6.0,1995.0,4.0,27.0,6.73
117.0,40.0,0.02,19.937,36.758,225.6,0.0,0.0,32.07,6.18,0.012423113535306951,61.0,4.9268086603386365,82.24821848921351,5.1,1995.0,4.0,27.0,6.86
117.0,60.0,0.082,19.447,36.691,224.8,0.0,0.0,37.21,7.46,0.013356465605189438,59.1,5.0122653461986175,79.22914259692493,4.9,1995.0,4.0,27.0,8.86
117.0,80.0,0.268,19.114,36.667,228.8,0.0,0.0,32.81,7.26,0.01441006598302963,59.1,5.0813396044468675,93.319322793943,5.8,1995.0,4.0,27.0,5.52
117.0,100.0,0.171,19.05,36.663,226.4,0.09,0.0,26.37,5.15,0.012191644585217154,56.0,5.202648088213536,92.11260169792558,4.4,1995.0,4.0,27.0,0.91
117.0,120.0,0.052,19.017,36.658,222.7,0.57,0.0,15.67,2.6,0.010206534729447325,54.0,5.4993110137211545,107.97147368720084,4.8,1995.0,4.0,27.0,0.25
117.0,140.0,0.02,18.88,36.632,219.9,0.85,0.0,10.96,2.6,0.009454708661117361,53.5,5.70231681320908,112.88803890931649,4.7,1995.0,4.0,27.0,0.01
131.0,1.0,0.163,18.95,36.607,232.8,0.0,0.0,66.78,10.5,0.019040012170973786,64.3,4.331827660973744,72.24527303037553,6.7,1995.0,5.0,11.0,14.21
131.0,20.0,0.22,18.968,36.607,233.2,0.0,0.0,74.21,11.12,0.019715886550955963,61.5,4.360127928123447,71.66549359524606,6.4,1995.0,5.0,11.0,16.51
131.0,40.0,0.33,18.94,36.605,232.2,0.0,0.0,70.71,11.12,0.019509021280552763,61.1,4.413718362236239,75.71452554404891,5.9,1995.0,5.0,11.0,12.83
131.0,60.0,0.415,18.92,36.602,230.8,0.0,0.0,60.59,10.77,0.01962525928005826,58.4,4.76680145380098,87.7749250003053,7.7,1995.0,5.0,11.0,3.77
131.0,80.0,0.195,18.919,36.601,228.6,0.2,0.0,41.33,6.23,0.017240905099427162,58.5,4.986221101792978,102.88658955092365,11.0,1995.0,5.0,11.0,0.53
131.0,100.0,0.034,18.562,36.578,217.5,1.42,0.05,13.56,2.31,0.010109219584647056,54.1,5.624423372631767,123.48929794471974,3.5,1995.0,5.0,11.0,0.62
131.0,120.0,0.034,18.593,36.591,218.4,1.57,0.06,14.57,3.07,0.010242498306898107,53.4,5.740907982196617,125.97322519604836,3.8,1995.0,5.0,11.0,0.34
131.0,140.0,0.023,18.468,36.57,220.2,1.6,0.06,20.83,3.07,0.010265859161116608,53.2,5.61175522788065,121.40181473062717,3.0,1995.0,5.0,11.0,0.1
164.0,1.0,0.049,25.263,36.636,212.1,0.0,0.0,29.4,3.68,0.01068516301851441,66.4,4.554982711751478,76.80717438922238,4.4,1995.0,6.0,13.0,3.87
164.0,20.0,0.049,21.775,36.706,225.3,0.0,0.0,28.97,4.46,0.012761455228868679,67.1,4.540821051638503,85.85596633526256,7.1,1995.0,6.0,13.0,3.6
164.0,40.0,0.068,20.261,36.744,229.3,0.0,0.0,32.09,4.6,0.01275677649724477,66.6,4.419209208595419,83.52077809448178,6.0,1995.0,6.0,13.0,3.69
164.0,60.0,0.136,19.698,36.703,231.6,0.0,0.0,38.52,5.43,0.014755607892604272,65.1,4.486828884821804,89.23486993455617,8.1,1995.0,6.0,13.0,3.24
164.0,80.0,0.233,19.115,36.648,226.8,0.0,0.0,38.52,6.09,0.01520227684363401,56.8,4.95089563408186,92.56344201082834,7.7,1995.0,6.0,13.0,2.62
164.0,100.0,0.156,18.981,36.647,220.3,0.52,0.0,30.47,3.95,0.012201853656955475,55.7,5.083033203964831,100.67822572440787,4.9,1995.0,6.0,13.0,2.37
164.0,120.0,0.146,18.877,36.63,218.2,0.93,0.04,26.29,2.26,0.010882441354759742,55.6,5.148788721032872,113.56978385738103,4.1,1995.0,6.0,13.0,0.54
164.0,140.0,0.058,18.881,36.644,217.3,1.15,0.05,13.16,1.75,0.008754439650829449,55.2,5.422833466395787,115.19199510029489,3.3,1995.0,6.0,13.0,0.14
192.0,1.0,0.039,26.205,36.503,204.9,0.0,0.0,27.47,3.52,0.00964299618632708,66.0,4.615331585638131,69.74085833574031,3.2,1995.0,7.0,11.0,4.7
192.0,20.0,0.049,21.45,36.639,231.4,0.0,0.0,43.95,5.75,0.014279994619232073,63.9,4.4790774528907065,79.8575228245345,6.3,1995.0,7.0,11.0,4.22
192.0,40.0,0.058,19.598,36.626,236.6,0.0,0.0,39.5,5.04,0.013690717999511881,66.4,4.288117837767103,78.4037355872963,5.1,1995.0,7.0,11.0,17.91
192.0,60.0,0.117,19.07,36.608,232.9,0.0,0.0,49.78,6.61,0.015080566040952592,59.7,4.554309439546557,77.48712020166658,5.5,1995.0,7.0,11.0,15.47
192.0,80.0,0.185,18.874,36.602,233.6,0.0,0.0,66.07,7.93,0.01692060701868181,60.5,4.297941804701168,74.84238152846137,6.1,1995.0,7.0,11.0,2.95
192.0,100.0,1.147,18.605,36.577,227.5,0.19,0.0,95.0,14.05,0.024541442291882487,59.4,4.203005655193124,114.08998740245329,5.9,1995.0,7.0,11.0,0.11
192.0,120.0,0.574,18.343,36.549,218.8,1.41,0.04,33.81,5.82,0.014843288372531127,55.2,5.401215383850939,145.07688295018602,4.7,1995.0,7.0,11.0,-0.07
192.0,140.0,0.107,18.328,36.548,218.1,1.94,0.09,16.02,2.4,0.009551184742428054,53.1,5.74987472286459,139.6893286827576,2.8,1995.0,7.0,11.0,-0.02
231.0,1.0,-0.0537817451093936,24.79,36.619,210.0,2.78,0.13,29.62,1.43,0.00856678146148765,51.3,6.015631782358568,167.27387518542014,1.4,1995.0,8.0,19.0,2.65
231.0,20.0,-0.04832808566159841,24.514,36.617,210.0,2.78,0.13,29.62,1.43,0.008401321075078905,51.3,6.001195655906827,165.9765319055532,1.4,1995.0,8.0,19.0,2.51
231.0,40.0,-0.04621256838589449,24.433,36.616,210.0,2.78,0.13,29.62,1.43,0.008170807989269835,51.3,5.991101218940599,164.3559892182243,1.4,1995.0,8.0,19.0,2.3
231.0,60.0,0.0029662077819718746,21.511,36.673,210.0,2.78,0.13,29.62,1.43,0.008427911047049153,51.3,5.886819084794226,167.1886044432406,1.4,1995.0,8.0,19.0,3.33
231.0,80.0,0.035875544023768136,19.703,36.631,210.0,2.78,0.13,29.62,1.43,0.008782561920866294,51.3,5.845606339267448,167.2337190557514,1.4,1995.0,8.0,19.0,3.29
231.0,100.0,0.04517172677613779,19.21,36.626,210.0,2.78,0.13,29.62,1.43,0.008669757553820934,51.3,5.826106733854417,166.089487625856,1.4,1995.0,8.0,19.0,3.75
231.0,120.0,0.04934046025939853,19.031,36.612,210.0,2.78,0.13,29.62,1.43,0.008512865169395367,51.3,5.817904743431157,164.41771070656887,1.4,1995.0,8.0,19.0,1.17
231.0,140.0,0.0541439650452622,18.82,36.595,210.0,2.78,0.13,29.62,1.43,0.008375298369341644,51.3,5.809894010102823,162.74620422330054,1.4,1995.0,8.0,19.0,0.3
256.0,1.0,0.03,27.125,36.722,203.3,0.0,0.0,25.58,3.53,0.008235893682562945,64.5,4.7155455845353345,76.15893016881864,4.0,1995.0,9.0,13.0,2.62
256.0,20.0,0.039,26.213,36.744,205.2,0.0,0.0,24.12,3.3,0.007964592240405022,65.1,4.648565130617328,76.12740105463308,3.8,1995.0,9.0,13.0,3.24
256.0,40.0,0.039,26.04,36.754,205.3,0.0,0.0,26.21,3.42,0.008347450593478634,64.6,4.663129496459746,77.20502089477236,4.9,1995.0,9.0,13.0,4.45
256.0,60.0,0.078,23.905,36.657,222.5,0.0,0.0,27.75,3.95,0.010683045308325922,62.9,4.749489697142181,83.37847709480775,5.9,1995.0,9.0,13.0,1.55
256.0,80.0,0.146,21.009,36.609,229.1,0.0,0.0,26.14,4.27,0.011269928433314036,59.6,4.858189653095337,84.65180140982716,4.5,1995.0,9.0,13.0,3.81
256.0,100.0,0.243,19.681,36.627,200.4,1.84,0.07,28.23,4.39,0.010076437679829964,56.9,5.479086666388625,137.77234995104322,3.4,1995.0,9.0,13.0,4.42
256.0,120.0,0.136,19.437,36.61,206.6,1.47,0.06,15.88,2.77,0.008076365053835466,57.3,5.428862553145322,123.02296654298061,2.5,1995.0,9.0,13.0,0.47
256.0,140.0,0.058,19.011,36.602,203.2,2.0,0.09,20.98,2.7,0.007745098239316961,56.1,5.548413391078526,132.04766168344327,2.4,1995.0,9.0,13.0,0.16
286.0,1.0,0.039,26.531,36.643,203.5,0.0,0.0,22.61,2.83,0.008031003879275578,64.7,4.720629554422871,79.38027324465907,4.1,1995.0,10.0,13.0,1.92
286.0,20.0,0.049,26.447,36.642,203.2,0.0,0.0,24.68,3.17,0.008272961079997754,65.7,4.661717981234361,78.17095957404126,4.7,1995.0,10.0,13.0,2.41
286.0,40.0,0.049,25.996,36.632,208.0,0.0,0.0,23.83,3.17,0.008202922111494204,65.0,4.682445902607938,77.035971569803,4.3,1995.0,10.0,13.0,3.75
286.0,60.0,0.087,23.982,36.61,229.1,0.0,0.0,26.64,4.07,0.010865741532405826,64.0,4.727490090675744,85.45116064015156,5.9,1995.0,10.0,13.0,3.42
286.0,80.0,0.185,20.05,36.601,223.8,0.0,0.0,23.32,4.0,0.011105186407599221,58.9,4.929182535929655,90.65583076827534,5.3,1995.0,10.0,13.0,2.69
286.0,100.0,0.204,19.584,36.613,222.1,0.0,0.0,23.63,4.35,0.009917416329388529,59.6,4.806778355467955,81.64382321231915,2.8,1995.0,10.0,13.0,2.03
286.0,120.0,0.185,18.995,36.603,211.6,0.63,0.0,16.76,2.96,0.008450328992596512,57.4,5.135672075831678,101.27818034959364,2.6,1995.0,10.0,13.0,0.58
286.0,140.0,0.058,18.85,36.603,209.3,1.49,0.05,11.31,1.92,0.006846846246772509,54.0,5.601910191515714,122.60254125172287,2.1,1995.0,10.0,13.0,0.17
315.0,1.0,0.117,23.727,36.497,208.4,0.0,0.0,27.55,4.31,0.010139786284580787,65.4,4.64132711259829,77.4318208168886,4.0,1995.0,11.0,11.0,6.29
315.0,20.0,0.156,23.832,36.507,208.0,0.0,0.0,25.93,4.58,0.01022391636614045,64.5,4.74612743277568,79.85179196393983,4.6,1995.0,11.0,11.0,5.49
315.0,40.0,0.156,23.823,36.506,208.2,0.0,0.0,23.91,3.9,0.009160205550960143,64.5,4.685857913904613,76.64659669332264,3.3,1995.0,11.0,11.0,5.59
315.0,60.0,0.175,23.743,36.498,208.4,0.0,0.0,24.49,3.97,0.00968679692819241,64.4,4.720626923081127,79.64793650643423,4.7,1995.0,11.0,11.0,2.23
315.0,80.0,0.204,22.737,36.593,208.7,0.0,0.0,24.55,4.24,0.009560527957176379,64.1,4.692337586801614,81.43640491535689,4.9,1995.0,11.0,11.0,3.12
315.0,100.0,0.204,20.713,36.614,222.3,0.08,0.0,16.7,3.15,0.008845534837808366,61.4,4.791410355738563,86.67061044783577,2.9,1995.0,11.0,11.0,0.38
315.0,120.0,0.175,19.571,36.596,215.5,0.37,0.0,12.86,2.2,0.007879574883153773,57.9,5.040634480737339,94.58041955457247,2.6,1995.0,11.0,11.0,0.09
315.0,140.0,0.097,19.112,36.595,209.5,0.87,0.0,8.36,1.86,0.0065711638283813545,56.8,5.2966214510109495,103.60034895134163,2.2,1995.0,11.0,11.0,0.11
349.0,1.0,0.134,21.846,36.588,214.9,0.0,0.0,35.69,6.16,0.013,64.0,4.589457489198779,97.0,3.5,1995.0,12.0,15.0,3.15
349.0,20.0,0.124,21.721,36.576,215.3,0.0,0.0,24.43,4.35,0.015,63.9,4.7805330409241265,76.0,5.2,1995.0,12.0,15.0,5.36
349.0,40.0,0.154,21.665,36.582,215.6,0.0,0.0,25.49,4.35,0.012,62.9,4.791530347562301,72.0,4.8,1995.0,12.0,15.0,4.06
349.0,60.0,0.178,21.635,36.572,215.7,0.0,0.0,25.46,4.56,0.011,64.6,4.5849848802832724,152.0,5.3,1995.0,12.0,15.0,2.06
349.0,80.0,0.232,21.636,36.573,215.6,0.0,0.0,22.01,4.7,0.012,60.9,4.940693564338531,93.0,5.0,1995.0,12.0,15.0,1.53
349.0,100.0,0.106,21.473,36.594,213.7,0.11,0.0,15.84,3.25,0.011,59.0,5.056890135737746,74.0,3.4,1995.0,12.0,15.0,0.37
349.0,120.0,0.077,20.896,36.636,211.4,0.37,0.0,13.61,3.11,0.008,55.4,5.291048767643758,86.0,2.6,1995.0,12.0,15.0,0.29
349.0,140.0,0.057,20.152,36.643,207.7,0.85,0.04,10.64,2.21,0.004,55.8,5.3549501382304925,116.0,2.4,1995.0,12.0,15.0,0.03
30.0,1.0,0.293,19.333,36.66,224.8,0.24,0.0,35.3,6.09,0.018,60.4,4.9374035926604165,85.0,2.9,1996.0,1.0,30.0,11.2
30.0,20.0,0.354,19.209,36.652,224.8,0.24,0.0,34.99,5.9,0.024,60.4,4.9707949113031304,75.0,3.8,1996.0,1.0,30.0,13.06
30.0,40.0,0.366,19.274,36.659,224.1,0.31,0.0,39.35,6.7,0.022,60.0,4.963506338654838,82.0,3.8,1996.0,1.0,30.0,6.44
30.0,60.0,0.305,19.246,36.655,223.6,0.41,0.0,25.6,4.97,0.022,59.8,5.149821337411865,82.0,3.8,1996.0,1.0,30.0,2.17
30.0,80.0,0.257,19.241,36.655,223.1,0.45,0.0,23.72,4.63,0.015,60.2,5.063302013862611,116.0,3.2,1996.0,1.0,30.0,0.74
30.0,100.0,0.139,19.22,36.659,222.1,0.6,0.04,18.15,3.76,0.012,59.0,5.215029684345893,100.0,2.3,1996.0,1.0,30.0,0.17
30.0,120.0,0.12,19.211,36.662,221.1,0.66,0.0,15.95,3.17,0.016,59.7,5.239033312683503,90.0,3.2,1996.0,1.0,30.0,0.02
30.0,140.0,0.163,19.217,36.664,221.7,0.66,0.0,18.97,3.5,0.013,59.4,5.205704294691927,93.0,3.3,1996.0,1.0,30.0,0.0
46.0,1.0,0.0,19.08,36.655,225.7,0.52,0.0,29.5,0.0,0.023,61.7,4.607564683025771,40.0,3.2,1996.0,2.0,15.0,8.32
46.0,20.0,0.342,19.435,36.75,225.3,0.49,0.0,32.86,5.82,0.017,61.6,4.854604527647481,86.0,4.2,1996.0,2.0,15.0,12.11
46.0,40.0,0.366,19.168,36.688,224.5,0.51,0.0,31.84,5.69,0.024,61.1,4.864410320454411,76.0,2.7,1996.0,2.0,15.0,10.56
46.0,60.0,0.33,19.003,36.644,223.9,0.56,0.0,28.02,4.66,0.015,60.5,4.946172906875589,77.0,3.5,1996.0,2.0,15.0,3.57
46.0,80.0,0.281,19.057,36.645,223.7,0.57,0.0,30.63,5.3,0.018,60.4,4.891589972491275,103.0,3.5,1996.0,2.0,15.0,1.15
46.0,100.0,0.33,19.059,36.645,223.6,0.56,0.0,26.77,5.17,0.013,61.4,4.884586674585378,93.0,2.9,1996.0,2.0,15.0,0.3
46.0,120.0,0.268,19.024,36.649,223.4,0.6,0.0,24.41,4.66,0.021,60.6,4.994875593675758,89.0,4.2,1996.0,2.0,15.0,0.06
46.0,140.0,0.305,19.047,36.646,223.7,0.49,0.0,24.19,4.85,0.01,58.9,5.020460651845411,114.0,4.5,1996.0,2.0,15.0,-0.01
59.0,1.0,0.281,19.463,36.723,222.8,0.22,0.0,26.43,4.84,0.015,60.1,4.97799791569463,109.0,3.6,1996.0,2.0,28.0,4.93
59.0,20.0,0.305,19.197,36.72,222.6,0.22,0.0,32.42,5.76,0.018,61.5,4.920589354401031,82.0,4.7,1996.0,2.0,28.0,8.45
59.0,40.0,0.366,19.203,36.719,222.5,0.23,0.0,31.95,5.3,0.012,60.6,4.862602323181349,97.0,3.3,1996.0,2.0,28.0,6.89
59.0,60.0,0.428,19.2,36.719,222.3,0.24,0.0,29.63,5.43,0.018,61.5,4.935253939323218,84.0,4.7,1996.0,2.0,28.0,1.79
59.0,80.0,0.342,19.201,36.719,221.9,0.27,0.0,23.62,3.12,0.015,61.3,4.915699208306762,85.0,5.0,1996.0,2.0,28.0,0.32
59.0,100.0,0.366,19.206,36.72,221.6,0.28,0.0,21.66,4.51,0.015,61.9,4.897046991363865,93.0,2.4,1996.0,2.0,28.0,0.08
59.0,120.0,0.305,19.205,36.718,221.4,0.28,0.0,25.88,5.48,0.013,61.7,4.970270676971964,90.0,4.7,1996.0,2.0,28.0,2.2
59.0,140.0,0.268,19.208,36.718,221.4,0.28,0.0,23.54,4.64,0.018,59.8,4.997231160646663,101.0,3.8,1996.0,2.0,28.0,0.78
75.0,1.0,0.087,20.065,36.716,222.0,0.0,0.0,24.59,4.38,0.009,62.7,4.740162775578696,67.0,4.1,1996.0,3.0,15.0,4.41
75.0,20.0,0.106,19.908,36.711,222.2,0.0,0.0,27.13,4.45,0.01,62.4,4.782205279484771,49.0,5.5,1996.0,3.0,15.0,6.1
75.0,40.0,0.144,19.883,36.71,221.2,0.0,0.0,32.21,5.77,0.011,62.6,4.673113480455129,66.0,4.2,1996.0,3.0,15.0,5.26
75.0,60.0,0.378,19.738,36.701,211.4,0.53,0.0,37.74,6.77,0.021,58.6,5.023148034342313,61.0,3.6,1996.0,3.0,15.0,7.04
75.0,80.0,0.232,19.269,36.662,210.7,0.83,0.0,18.59,3.4,0.012,58.2,5.22238938906645,88.0,3.1,1996.0,3.0,15.0,4.12
75.0,100.0,0.232,19.145,36.685,222.1,0.43,0.0,24.94,5.25,0.014,57.7,5.130305900848043,75.0,3.9,1996.0,3.0,15.0,0.92
75.0,120.0,0.087,19.098,36.675,220.9,0.58,0.0,13.23,2.61,0.015,55.9,5.325099044142462,75.0,4.0,1996.0,3.0,15.0,0.12
75.0,140.0,0.033,19.074,36.67,219.3,0.75,0.0,10.97,1.88,0.005,55.9,5.361587414041836,81.0,4.0,1996.0,3.0,15.0,0.03
88.0,1.0,0.163,20.025,36.728,222.4,0.0,0.0,28.88,4.53,0.008,62.8,4.806462104864849,58.0,4.3,1996.0,3.0,28.0,12.61
88.0,20.0,0.173,19.709,36.72,222.5,0.0,0.0,30.05,4.72,0.01,62.7,4.714954332882783,84.0,3.6,1996.0,3.0,28.0,16.52
88.0,40.0,0.428,19.609,36.72,222.4,0.0,0.0,42.05,7.07,0.011,60.0,4.693352292535735,107.0,2.5,1996.0,3.0,28.0,13.1
88.0,60.0,0.378,19.297,36.687,223.4,0.0,0.0,37.62,6.94,0.015,60.2,4.857525327330251,69.0,3.6,1996.0,3.0,28.0,12.6
88.0,80.0,0.391,19.279,36.712,224.3,0.0,0.0,33.96,6.29,0.01,58.7,4.981569204282891,80.0,5.1,1996.0,3.0,28.0,4.23
88.0,100.0,0.268,19.252,36.704,222.0,0.19,0.0,22.1,4.79,0.006,58.8,5.1359030518308515,84.0,4.5,1996.0,3.0,28.0,1.2
88.0,120.0,0.091,19.015,36.661,217.5,0.73,0.0,14.76,2.84,0.01,58.2,5.319598739907988,88.0,3.2,1996.0,3.0,28.0,0.0
88.0,140.0,0.091,19.042,36.673,216.6,0.91,0.0,9.57,2.32,0.011,57.5,5.514999214773269,84.0,4.1,1996.0,3.0,28.0,0.01
100.0,1.0,0.111,19.947,36.723,222.2,0.0,0.0,26.45,5.08,0.013274911704802383,64.3,4.611446723453312,80.62641518983037,5.1,1996.0,4.0,9.0,5.28
100.0,20.0,0.111,19.86,36.727,222.2,0.0,0.0,29.5,5.22,0.013775167107454023,64.2,4.595923759423599,81.50633590812254,6.3,1996.0,4.0,9.0,4.45
100.0,40.0,0.111,19.803,36.721,222.1,0.0,0.0,29.96,4.89,0.013073200920380112,63.5,4.557762233601508,77.69001029862125,5.2,1996.0,4.0,9.0,7.33
100.0,60.0,0.428,19.059,36.66,207.5,0.62,0.0,29.16,6.02,0.014948392009598244,62.3,4.941272927875005,112.64363541655007,6.9,1996.0,4.0,9.0,3.78
100.0,80.0,0.22,19.004,36.658,199.8,1.65,0.04,29.92,3.62,0.011901849368849027,57.5,5.256745786214125,129.30166133035414,4.0,1996.0,4.0,9.0,0.48
100.0,100.0,0.062,18.804,36.616,202.3,2.07,0.07,11.44,2.35,0.009443871435120155,57.4,5.653727894362817,136.81876655237033,3.5,1996.0,4.0,9.0,-0.09
100.0,120.0,0.037,18.725,36.603,200.2,2.38,0.09,11.85,1.89,0.008435505989232539,55.8,5.748831433089549,140.67698726723052,2.1,1996.0,4.0,9.0,-0.03
100.0,140.0,0.013,18.619,36.595,204.9,2.27,0.09,11.49,1.69,0.008494396865270204,55.7,5.718839159926631,137.1632313565285,2.6,1996.0,4.0,9.0,-0.01
