year,month,day,day_of_year,sin_doy,cos_doy,Depth,Temp,O2,NO3,PO4,PP
2000,4,11,102,0.9829265519799822,-0.18399835165768005,60.0,19.107,226.6,0.12,0.0,3.43
2000,4,11,102,0.9829265519799822,-0.18399835165768005,80.0,19.14,222.8,0.81,0.04,1.03
2000,4,11,102,0.9829265519799822,-0.18399835165768005,100.0,19.061,216.5,2.06,0.06,0.29
2000,5,10,131,0.7748840413670407,-0.6321034111873487,1.0,22.688,222.0,0.0,0.0,5.8
2000,5,10,131,0.7748840413670407,-0.6321034111873487,20.0,21.505,224.2,0.0,0.0,4.2
2000,5,10,131,0.7748840413670407,-0.6321034111873487,40.0,20.567,231.5,0.0,0.0,4.63
2000,5,10,131,0.7748840413670407,-0.6321034111873487,60.0,19.774,231.4,0.0,0.0,5.15
2000,5,10,131,0.7748840413670407,-0.6321034111873487,80.0,19.354,227.3,0.0,0.0,6.18
2000,5,10,131,0.7748840413670407,-0.6321034111873487,100.0,19.197,217.8,1.0,0.0,1.73
2000,5,10,131,0.7748840413670407,-0.6321034111873487,120.0,19.194,217.3,1.13,0.0,0.35
2000,5,10,131,0.7748840413670407,-0.6321034111873487,140.0,19.185,217.6,1.1,0.04,0.07
2000,6,6,158,0.4093559588156213,-0.9123747579707273,1.0,24.934,208.5,0.0,0.0,4.8
2000,6,6,158,0.4093559588156213,-0.9123747579707273,20.0,24.629,210.4,0.0,0.0,4.28
2000,6,6,158,0.4093559588156213,-0.9123747579707273,40.0,20.916,221.4,0.0,0.0,4.18
2000,6,6,158,0.4093559588156213,-0.9123747579707273,60.0,20.261,222.2,0.0,0.0,4.02
2000,6,6,158,0.4093559588156213,-0.9123747579707273,80.0,20.688,216.1,0.0,0.0,3.51
2000,6,6,158,0.4093559588156213,-0.9123747579707273,100.0,20.316,220.2,0.0,0.0,2.42
2000,6,6,158,0.4093559588156213,-0.9123747579707273,120.0,19.865,211.8,0.0,0.0,1.53
2000,6,6,158,0.4093559588156213,-0.9123747579707273,140.0,19.566,207.7,0.22,0.0,0.3
2000,7,11,193,-0.17976658572556214,-0.9837092937736098,1.0,26.505,203.0,0.0,0.0,6.17
2000,7,11,193,-0.17976658572556214,-0.9837092937736098,20.0,26.46,204.0,0.0,0.0,6.5
2000,7,11,193,-0.17976658572556214,-0.9837092937736098,40.0,24.317,203.2,0.0,0.0,5.69
2000,7,11,193,-0.17976658572556214,-0.9837092937736098,60.0,22.556,219.0,0.0,0.0,4.97
2000,7,11,193,-0.17976658572556214,-0.9837092937736098,80.0,22.132,212.0,0.0,0.0,4.72
2000,7,11,193,-0.17976658572556214,-0.9837092937736098,100.0,21.192,211.4,0.0,0.0,2.92
2000,7,11,193,-0.17976658572556214,-0.9837092937736098,120.0,20.608,204.4,0.77,0.0,0.59
2000,7,11,193,-0.17976658572556214,-0.9837092937736098,140.0,19.97,217.7,0.28,0.08,0.08
2000,8,8,221,-0.6152845999633277,-0.7883050558305253,1.0,28.913,202.1,0.0,0.0,6.13
2000,8,8,221,-0.6152845999633277,-0.7883050558305253,20.0,27.042,207.4,0.0,0.0,5.28
2000,8,8,221,-0.6152845999633277,-0.7883050558305253,40.0,25.242,218.2,0.0,0.0,4.7
2000,8,8,221,-0.6152845999633277,-0.7883050558305253,60.0,22.72,216.2,0.0,0.0,4.97
2000,8,8,221,-0.6152845999633277,-0.7883050558305253,80.0,21.808,201.6,0.15,0.0,7.88
2000,8,8,221,-0.6152845999633277,-0.7883050558305253,100.0,20.738,201.7,0.6,0.0,3.82
